Date,Centre_Name,Commodity_Name,Price
28-04-11,INDORE,Onion,500
28-04-11,MUMBAI,Onion,600
28-04-11,NAGPUR,Onion,500
28-04-11,JAIPUR,Onion,400
28-04-11,JODHPUR,Onion,NA
28-04-11,KOTA,Onion,NA
28-04-11,PATNA,Onion,700
28-04-11,BHAGALPUR,Onion,800
28-04-11,RANCHI,Onion,500
28-04-11,BHUBANESHWAR,Onion,780
28-04-11,CUTTACK,Onion,900
28-04-11,SAMBALPUR,Onion,800
28-04-11,KOLKATA,Onion,550
28-04-11,SILIGURI,Onion,600
28-04-11,ITANAGAR,Onion,950
28-04-11,GUWAHATI,Onion,800
28-04-11,SHILLONG,Onion,1100
28-04-11,AIZWAL,Onion,NA
28-04-11,DIMAPUR,Onion,1600
28-04-11,AGARTALA,Onion,1150
28-04-11,VIJAYWADA,Onion,933
28-04-11,BENGALURU,Onion,700
28-04-11,DHARWAD,Onion,500
28-04-11,T.PURAM,Onion,2400
28-04-11,ERNAKULAM,Onion,1867
28-04-11,CHENNAI,Onion,600
28-04-11,DINDIGUL,Onion,1000
28-04-11,THIRUCHIRAPALLI,Onion,820
28-04-11,HYDERABAD,Onion,700
29-04-11,CHANDIGARH,Onion,NA
29-04-11,DELHI,Onion,500
29-04-11,HISAR,Onion,800
29-04-11,KARNAL,Onion,1000
29-04-11,SHIMLA,Onion,800
29-04-11,MANDI,Onion,900
29-04-11,SRINAGAR,Onion,NA
29-04-11,JAMMU,Onion,800
29-04-11,AMRITSAR,Onion,NA
29-04-11,LUDHIANA,Onion,NA
29-04-11,BATHINDA,Onion,NA
29-04-11,LUCKNOW,Onion,900
29-04-11,KANPUR,Onion,500
29-04-11,VARANASI,Onion,800
29-04-11,AGRA,Onion,800
29-04-11,DEHRADUN,Onion,550
29-04-11,RAIPUR,Onion,750
29-04-11,AHMEDABAD,Onion,800
29-04-11,RAJKOT,Onion,460
29-04-11,BHOPAL,Onion,800
29-04-11,INDORE,Onion,500
29-04-11,MUMBAI,Onion,575
29-04-11,NAGPUR,Onion,525
29-04-11,JAIPUR,Onion,400
29-04-11,JODHPUR,Onion,NA
29-04-11,KOTA,Onion,NA
29-04-11,PATNA,Onion,700
29-04-11,BHAGALPUR,Onion,800
29-04-11,RANCHI,Onion,500
29-04-11,BHUBANESHWAR,Onion,780
29-04-11,CUTTACK,Onion,900
29-04-11,SAMBALPUR,Onion,800
29-04-11,KOLKATA,Onion,550
29-04-11,SILIGURI,Onion,500
29-04-11,ITANAGAR,Onion,950
29-04-11,GUWAHATI,Onion,800
29-04-11,SHILLONG,Onion,1100
29-04-11,AIZWAL,Onion,NA
29-04-11,DIMAPUR,Onion,1600
29-04-11,AGARTALA,Onion,1150
29-04-11,VIJAYWADA,Onion,867
29-04-11,BENGALURU,Onion,700
29-04-11,DHARWAD,Onion,500
29-04-11,T.PURAM,Onion,2400
29-04-11,ERNAKULAM,Onion,1867
29-04-11,CHENNAI,Onion,600
29-04-11,DINDIGUL,Onion,1000
29-04-11,THIRUCHIRAPALLI,Onion,1000
29-04-11,HYDERABAD,Onion,733
02-05-11,CHANDIGARH,Onion,NA
02-05-11,DELHI,Onion,500
02-05-11,HISAR,Onion,800
02-05-11,KARNAL,Onion,1000
02-05-11,SHIMLA,Onion,800
02-05-11,MANDI,Onion,900
02-05-11,SRINAGAR,Onion,NA
02-05-11,JAMMU,Onion,800
02-05-11,AMRITSAR,Onion,NA
02-05-11,LUDHIANA,Onion,NA
02-05-11,BATHINDA,Onion,NA
02-05-11,LUCKNOW,Onion,900
02-05-11,KANPUR,Onion,500
02-05-11,VARANASI,Onion,800
02-05-11,AGRA,Onion,800
02-05-11,DEHRADUN,Onion,550
02-05-11,RAIPUR,Onion,750
02-05-11,AHMEDABAD,Onion,800
02-05-11,RAJKOT,Onion,425
02-05-11,BHOPAL,Onion,800
02-05-11,INDORE,Onion,500
02-05-11,MUMBAI,Onion,600
02-05-11,NAGPUR,Onion,475
02-05-11,JAIPUR,Onion,300
02-05-11,JODHPUR,Onion,NA
02-05-11,KOTA,Onion,NA
02-05-11,PATNA,Onion,700
02-05-11,BHAGALPUR,Onion,800
02-05-11,RANCHI,Onion,500
02-05-11,BHUBANESHWAR,Onion,800
02-05-11,CUTTACK,Onion,900
02-05-11,SAMBALPUR,Onion,750
02-05-11,KOLKATA,Onion,550
02-05-11,SILIGURI,Onion,500
02-05-11,ITANAGAR,Onion,950
02-05-11,GUWAHATI,Onion,800
02-05-11,SHILLONG,Onion,1100
02-05-11,AIZWAL,Onion,NA
02-05-11,DIMAPUR,Onion,1600
02-05-11,AGARTALA,Onion,1150
02-05-11,VIJAYWADA,Onion,833
02-05-11,BENGALURU,Onion,700
02-05-11,DHARWAD,Onion,500
02-05-11,T.PURAM,Onion,2400
02-05-11,ERNAKULAM,Onion,1850
02-05-11,CHENNAI,Onion,600
02-05-11,DINDIGUL,Onion,1000
02-05-11,THIRUCHIRAPALLI,Onion,1100
02-05-11,HYDERABAD,Onion,733
03-05-11,CHANDIGARH,Onion,NA
03-05-11,DELHI,Onion,500
03-05-11,HISAR,Onion,800
03-05-11,KARNAL,Onion,1000
03-05-11,SHIMLA,Onion,800
03-05-11,MANDI,Onion,900
03-05-11,SRINAGAR,Onion,NA
03-05-11,JAMMU,Onion,800
03-05-11,AMRITSAR,Onion,NA
03-05-11,LUDHIANA,Onion,NA
03-05-11,BATHINDA,Onion,NA
03-05-11,LUCKNOW,Onion,900
03-05-11,KANPUR,Onion,500
03-05-11,VARANASI,Onion,800
03-05-11,AGRA,Onion,800
03-05-11,DEHRADUN,Onion,550
03-05-11,RAIPUR,Onion,750
03-05-11,AHMEDABAD,Onion,800
03-05-11,RAJKOT,Onion,425
03-05-11,BHOPAL,Onion,800
03-05-11,INDORE,Onion,500
03-05-11,MUMBAI,Onion,625
03-05-11,NAGPUR,Onion,458
03-05-11,JAIPUR,Onion,300
03-05-11,JODHPUR,Onion,NA
03-05-11,KOTA,Onion,NA
03-05-11,PATNA,Onion,700
03-05-11,BHAGALPUR,Onion,800
03-05-11,RANCHI,Onion,500
03-05-11,BHUBANESHWAR,Onion,800
03-05-11,CUTTACK,Onion,900
03-05-11,SAMBALPUR,Onion,750
03-05-11,KOLKATA,Onion,550
03-05-11,SILIGURI,Onion,600
03-05-11,ITANAGAR,Onion,950
03-05-11,GUWAHATI,Onion,750
03-05-11,SHILLONG,Onion,1100
03-05-11,AIZWAL,Onion,NA
03-05-11,DIMAPUR,Onion,1400
03-05-11,AGARTALA,Onion,1150
03-05-11,VIJAYWADA,Onion,833
03-05-11,BENGALURU,Onion,700
03-05-11,DHARWAD,Onion,600
03-05-11,T.PURAM,Onion,2400
03-05-11,ERNAKULAM,Onion,1850
03-05-11,CHENNAI,Onion,600
03-05-11,DINDIGUL,Onion,1000
03-05-11,THIRUCHIRAPALLI,Onion,1000
03-05-11,HYDERABAD,Onion,633
04-05-11,CHANDIGARH,Onion,NA
04-05-11,DELHI,Onion,500
04-05-11,HISAR,Onion,800
04-05-11,KARNAL,Onion,1000
04-05-11,SHIMLA,Onion,800
04-05-11,MANDI,Onion,900
04-05-11,SRINAGAR,Onion,NA
04-05-11,JAMMU,Onion,800
04-05-11,AMRITSAR,Onion,NA
04-05-11,LUDHIANA,Onion,NA
04-05-11,BATHINDA,Onion,NA
04-05-11,LUCKNOW,Onion,900
04-05-11,KANPUR,Onion,500
04-05-11,VARANASI,Onion,800
04-05-11,AGRA,Onion,800
04-05-11,DEHRADUN,Onion,550
04-05-11,RAIPUR,Onion,750
04-05-11,AHMEDABAD,Onion,800
04-05-11,RAJKOT,Onion,425
04-05-11,BHOPAL,Onion,800
04-05-11,INDORE,Onion,500
04-05-11,MUMBAI,Onion,610
04-05-11,NAGPUR,Onion,458
04-05-11,JAIPUR,Onion,300
04-05-11,JODHPUR,Onion,NA
04-05-11,KOTA,Onion,NA
04-05-11,PATNA,Onion,700
04-05-11,BHAGALPUR,Onion,800
04-05-11,RANCHI,Onion,500
04-05-11,BHUBANESHWAR,Onion,800
04-05-11,CUTTACK,Onion,900
04-05-11,SAMBALPUR,Onion,750
04-05-11,KOLKATA,Onion,550
04-05-11,SILIGURI,Onion,600
04-05-11,ITANAGAR,Onion,950
04-05-11,GUWAHATI,Onion,750
04-05-11,SHILLONG,Onion,1100
04-05-11,AIZWAL,Onion,NA
04-05-11,DIMAPUR,Onion,1400
04-05-11,AGARTALA,Onion,1150
04-05-11,VIJAYWADA,Onion,833
04-05-11,BENGALURU,Onion,700
04-05-11,DHARWAD,Onion,600
04-05-11,T.PURAM,Onion,2400
04-05-11,ERNAKULAM,Onion,1850
04-05-11,CHENNAI,Onion,600
04-05-11,DINDIGUL,Onion,1000
04-05-11,THIRUCHIRAPALLI,Onion,800
04-05-11,HYDERABAD,Onion,633
05-05-11,CHANDIGARH,Onion,NA
05-05-11,DELHI,Onion,513
05-05-11,HISAR,Onion,800
05-05-11,KARNAL,Onion,1000
05-05-11,SHIMLA,Onion,800
05-05-11,MANDI,Onion,900
05-05-11,SRINAGAR,Onion,NA
05-05-11,JAMMU,Onion,800
05-05-11,AMRITSAR,Onion,NA
05-05-11,LUDHIANA,Onion,NA
05-05-11,BATHINDA,Onion,NA
05-05-11,LUCKNOW,Onion,900
05-05-11,KANPUR,Onion,500
05-05-11,VARANASI,Onion,800
05-05-11,AGRA,Onion,800
05-05-11,DEHRADUN,Onion,550
05-05-11,RAIPUR,Onion,750
05-05-11,AHMEDABAD,Onion,800
05-05-11,RAJKOT,Onion,425
05-05-11,BHOPAL,Onion,800
05-05-11,INDORE,Onion,500
05-05-11,MUMBAI,Onion,625
05-05-11,NAGPUR,Onion,475
05-05-11,JAIPUR,Onion,300
05-05-11,JODHPUR,Onion,NA
05-05-11,KOTA,Onion,NA
05-05-11,PATNA,Onion,700
05-05-11,BHAGALPUR,Onion,800
05-05-11,RANCHI,Onion,675
05-05-11,BHUBANESHWAR,Onion,800
05-05-11,CUTTACK,Onion,900
05-05-11,SAMBALPUR,Onion,750
05-05-11,KOLKATA,Onion,550
05-05-11,SILIGURI,Onion,600
05-05-11,ITANAGAR,Onion,950
05-05-11,GUWAHATI,Onion,750
05-05-11,SHILLONG,Onion,1100
05-05-11,AIZWAL,Onion,NA
05-05-11,DIMAPUR,Onion,1400
05-05-11,AGARTALA,Onion,1150
05-05-11,VIJAYWADA,Onion,833
05-05-11,BENGALURU,Onion,700
05-05-11,DHARWAD,Onion,600
05-05-11,T.PURAM,Onion,2400
05-05-11,ERNAKULAM,Onion,1850
05-05-11,CHENNAI,Onion,600
05-05-11,DINDIGUL,Onion,1000
05-05-11,THIRUCHIRAPALLI,Onion,820
05-05-11,HYDERABAD,Onion,633
06-05-11,CHANDIGARH,Onion,NA
06-05-11,DELHI,Onion,500
06-05-11,HISAR,Onion,800
06-05-11,KARNAL,Onion,1300
06-05-11,SHIMLA,Onion,800
06-05-11,MANDI,Onion,900
06-05-11,SRINAGAR,Onion,NA
06-05-11,JAMMU,Onion,780
06-05-11,AMRITSAR,Onion,NA
06-05-11,LUDHIANA,Onion,NA
06-05-11,BATHINDA,Onion,NA
06-05-11,LUCKNOW,Onion,900
06-05-11,KANPUR,Onion,500
06-05-11,VARANASI,Onion,800
06-05-11,AGRA,Onion,800
06-05-11,DEHRADUN,Onion,550
06-05-11,RAIPUR,Onion,750
06-05-11,AHMEDABAD,Onion,800
06-05-11,RAJKOT,Onion,450
06-05-11,BHOPAL,Onion,800
06-05-11,INDORE,Onion,500
06-05-11,MUMBAI,Onion,625
06-05-11,NAGPUR,Onion,475
06-05-11,JAIPUR,Onion,300
06-05-11,JODHPUR,Onion,NA
06-05-11,KOTA,Onion,NA
06-05-11,PATNA,Onion,700
06-05-11,BHAGALPUR,Onion,800
06-05-11,RANCHI,Onion,675
06-05-11,BHUBANESHWAR,Onion,800
06-05-11,CUTTACK,Onion,900
06-05-11,SAMBALPUR,Onion,750
06-05-11,KOLKATA,Onion,550
06-05-11,SILIGURI,Onion,600
06-05-11,ITANAGAR,Onion,950
06-05-11,GUWAHATI,Onion,750
06-05-11,SHILLONG,Onion,1100
06-05-11,AIZWAL,Onion,NA
06-05-11,DIMAPUR,Onion,1400
06-05-11,AGARTALA,Onion,1150
06-05-11,VIJAYWADA,Onion,833
06-05-11,BENGALURU,Onion,700
06-05-11,DHARWAD,Onion,600
06-05-11,T.PURAM,Onion,2400
06-05-11,ERNAKULAM,Onion,1850
06-05-11,CHENNAI,Onion,600
06-05-11,DINDIGUL,Onion,1000
06-05-11,THIRUCHIRAPALLI,Onion,1000
06-05-11,HYDERABAD,Onion,683
09-05-11,CHANDIGARH,Onion,NA
09-05-11,DELHI,Onion,500
09-05-11,HISAR,Onion,800
09-05-11,KARNAL,Onion,1100
09-05-11,SHIMLA,Onion,800
09-05-11,MANDI,Onion,900
09-05-11,SRINAGAR,Onion,NA
09-05-11,JAMMU,Onion,780
09-05-11,AMRITSAR,Onion,NA
09-05-11,LUDHIANA,Onion,NA
09-05-11,BATHINDA,Onion,NA
09-05-11,LUCKNOW,Onion,900
09-05-11,KANPUR,Onion,500
09-05-11,VARANASI,Onion,800
09-05-11,AGRA,Onion,800
09-05-11,DEHRADUN,Onion,550
09-05-11,RAIPUR,Onion,750
09-05-11,AHMEDABAD,Onion,800
09-05-11,RAJKOT,Onion,450
09-05-11,BHOPAL,Onion,800
09-05-11,INDORE,Onion,500
09-05-11,MUMBAI,Onion,700
09-05-11,NAGPUR,Onion,425
09-05-11,JAIPUR,Onion,300
09-05-11,JODHPUR,Onion,NA
09-05-11,KOTA,Onion,NA
09-05-11,PATNA,Onion,700
09-05-11,BHAGALPUR,Onion,800
09-05-11,RANCHI,Onion,675
09-05-11,BHUBANESHWAR,Onion,800
09-05-11,CUTTACK,Onion,900
09-05-11,SAMBALPUR,Onion,750
09-05-11,KOLKATA,Onion,550
09-05-11,SILIGURI,Onion,600
09-05-11,ITANAGAR,Onion,1000
09-05-11,GUWAHATI,Onion,750
09-05-11,SHILLONG,Onion,1100
09-05-11,AIZWAL,Onion,NA
09-05-11,DIMAPUR,Onion,1400
09-05-11,AGARTALA,Onion,1150
09-05-11,VIJAYWADA,Onion,833
09-05-11,BENGALURU,Onion,700
09-05-11,DHARWAD,Onion,600
09-05-11,T.PURAM,Onion,2400
09-05-11,ERNAKULAM,Onion,1850
09-05-11,CHENNAI,Onion,600
09-05-11,DINDIGUL,Onion,1000
09-05-11,THIRUCHIRAPALLI,Onion,1020
09-05-11,HYDERABAD,Onion,750
10-05-11,CHANDIGARH,Onion,NA
10-05-11,DELHI,Onion,500
10-05-11,HISAR,Onion,800
10-05-11,KARNAL,Onion,1300
10-05-11,SHIMLA,Onion,800
10-05-11,MANDI,Onion,900
10-05-11,SRINAGAR,Onion,NA
10-05-11,JAMMU,Onion,780
10-05-11,AMRITSAR,Onion,NA
10-05-11,LUDHIANA,Onion,NA
10-05-11,BATHINDA,Onion,NA
10-05-11,LUCKNOW,Onion,900
10-05-11,KANPUR,Onion,500
10-05-11,VARANASI,Onion,800
10-05-11,AGRA,Onion,800
10-05-11,DEHRADUN,Onion,550
10-05-11,RAIPUR,Onion,750
10-05-11,AHMEDABAD,Onion,800
10-05-11,RAJKOT,Onion,450
10-05-11,BHOPAL,Onion,800
10-05-11,INDORE,Onion,500
10-05-11,MUMBAI,Onion,625
10-05-11,NAGPUR,Onion,425
10-05-11,JAIPUR,Onion,300
10-05-11,JODHPUR,Onion,NA
10-05-11,KOTA,Onion,NA
10-05-11,PATNA,Onion,700
10-05-11,BHAGALPUR,Onion,800
10-05-11,RANCHI,Onion,675
10-05-11,BHUBANESHWAR,Onion,800
10-05-11,CUTTACK,Onion,900
10-05-11,SAMBALPUR,Onion,750
10-05-11,KOLKATA,Onion,600
10-05-11,SILIGURI,Onion,800
10-05-11,ITANAGAR,Onion,1000
10-05-11,GUWAHATI,Onion,750
10-05-11,SHILLONG,Onion,1100
10-05-11,AIZWAL,Onion,NA
10-05-11,DIMAPUR,Onion,1400
10-05-11,AGARTALA,Onion,1150
10-05-11,VIJAYWADA,Onion,833
10-05-11,BENGALURU,Onion,700
10-05-11,DHARWAD,Onion,600
10-05-11,T.PURAM,Onion,2500
10-05-11,ERNAKULAM,Onion,1850
10-05-11,CHENNAI,Onion,600
10-05-11,DINDIGUL,Onion,1000
10-05-11,THIRUCHIRAPALLI,Onion,1000
10-05-11,HYDERABAD,Onion,750
11-05-11,CHANDIGARH,Onion,NA
11-05-11,DELHI,Onion,563
11-05-11,HISAR,Onion,800
11-05-11,KARNAL,Onion,1300
11-05-11,SHIMLA,Onion,800
11-05-11,MANDI,Onion,900
11-05-11,SRINAGAR,Onion,NA
11-05-11,JAMMU,Onion,780
11-05-11,AMRITSAR,Onion,NA
11-05-11,LUDHIANA,Onion,NA
11-05-11,BATHINDA,Onion,NA
11-05-11,LUCKNOW,Onion,900
11-05-11,KANPUR,Onion,500
11-05-11,VARANASI,Onion,800
11-05-11,AGRA,Onion,800
11-05-11,DEHRADUN,Onion,550
11-05-11,RAIPUR,Onion,750
11-05-11,AHMEDABAD,Onion,800
11-05-11,RAJKOT,Onion,500
11-05-11,BHOPAL,Onion,800
11-05-11,INDORE,Onion,500
11-05-11,MUMBAI,Onion,650
11-05-11,NAGPUR,Onion,425
11-05-11,JAIPUR,Onion,300
11-05-11,JODHPUR,Onion,NA
11-05-11,KOTA,Onion,NA
11-05-11,PATNA,Onion,700
11-05-11,BHAGALPUR,Onion,800
11-05-11,RANCHI,Onion,675
11-05-11,BHUBANESHWAR,Onion,800
11-05-11,CUTTACK,Onion,900
11-05-11,SAMBALPUR,Onion,750
11-05-11,KOLKATA,Onion,700
11-05-11,SILIGURI,Onion,800
11-05-11,ITANAGAR,Onion,1000
11-05-11,GUWAHATI,Onion,750
11-05-11,SHILLONG,Onion,1100
11-05-11,AIZWAL,Onion,NA
11-05-11,DIMAPUR,Onion,1400
11-05-11,AGARTALA,Onion,1200
11-05-11,VIJAYWADA,Onion,900
11-05-11,BENGALURU,Onion,700
11-05-11,DHARWAD,Onion,600
11-05-11,T.PURAM,Onion,2500
11-05-11,ERNAKULAM,Onion,1850
11-05-11,CHENNAI,Onion,600
11-05-11,DINDIGUL,Onion,1000
11-05-11,THIRUCHIRAPALLI,Onion,1000
11-05-11,HYDERABAD,Onion,750
12-05-11,CHANDIGARH,Onion,NA
12-05-11,DELHI,Onion,563
12-05-11,HISAR,Onion,700
12-05-11,KARNAL,Onion,1200
12-05-11,SHIMLA,Onion,800
12-05-11,MANDI,Onion,900
12-05-11,SRINAGAR,Onion,NA
12-05-11,JAMMU,Onion,780
12-05-11,AMRITSAR,Onion,700
12-05-11,LUDHIANA,Onion,NA
12-05-11,BATHINDA,Onion,NA
12-05-11,LUCKNOW,Onion,900
12-05-11,KANPUR,Onion,500
12-05-11,VARANASI,Onion,800
12-05-11,AGRA,Onion,800
12-05-11,DEHRADUN,Onion,550
12-05-11,RAIPUR,Onion,750
12-05-11,AHMEDABAD,Onion,800
12-05-11,RAJKOT,Onion,500
12-05-11,BHOPAL,Onion,800
12-05-11,INDORE,Onion,500
12-05-11,MUMBAI,Onion,700
12-05-11,NAGPUR,Onion,425
12-05-11,JAIPUR,Onion,300
12-05-11,JODHPUR,Onion,NA
12-05-11,KOTA,Onion,NA
12-05-11,PATNA,Onion,700
12-05-11,BHAGALPUR,Onion,800
12-05-11,RANCHI,Onion,675
12-05-11,BHUBANESHWAR,Onion,800
12-05-11,CUTTACK,Onion,900
12-05-11,SAMBALPUR,Onion,750
12-05-11,KOLKATA,Onion,700
12-05-11,SILIGURI,Onion,800
12-05-11,ITANAGAR,Onion,1000
12-05-11,GUWAHATI,Onion,750
12-05-11,SHILLONG,Onion,1100
12-05-11,AIZWAL,Onion,NA
12-05-11,DIMAPUR,Onion,1400
12-05-11,AGARTALA,Onion,1200
12-05-11,VIJAYWADA,Onion,933
12-05-11,BENGALURU,Onion,700
12-05-11,DHARWAD,Onion,600
12-05-11,T.PURAM,Onion,2500
12-05-11,ERNAKULAM,Onion,1850
12-05-11,CHENNAI,Onion,600
12-05-11,DINDIGUL,Onion,1000
12-05-11,THIRUCHIRAPALLI,Onion,1020
12-05-11,HYDERABAD,Onion,600
13-05-11,CHANDIGARH,Onion,NA
13-05-11,DELHI,Onion,550
13-05-11,HISAR,Onion,700
13-05-11,KARNAL,Onion,900
13-05-11,SHIMLA,Onion,800
13-05-11,MANDI,Onion,900
13-05-11,SRINAGAR,Onion,NA
13-05-11,JAMMU,Onion,800
13-05-11,AMRITSAR,Onion,700
13-05-11,LUDHIANA,Onion,NA
13-05-11,BATHINDA,Onion,NA
13-05-11,LUCKNOW,Onion,900
13-05-11,KANPUR,Onion,500
13-05-11,VARANASI,Onion,800
13-05-11,AGRA,Onion,800
13-05-11,DEHRADUN,Onion,550
13-05-11,RAIPUR,Onion,750
13-05-11,AHMEDABAD,Onion,800
13-05-11,RAJKOT,Onion,525
13-05-11,BHOPAL,Onion,800
13-05-11,INDORE,Onion,500
13-05-11,MUMBAI,Onion,675
13-05-11,NAGPUR,Onion,425
13-05-11,JAIPUR,Onion,300
13-05-11,JODHPUR,Onion,NA
13-05-11,KOTA,Onion,NA
13-05-11,PATNA,Onion,700
13-05-11,BHAGALPUR,Onion,800
13-05-11,RANCHI,Onion,675
13-05-11,BHUBANESHWAR,Onion,800
13-05-11,CUTTACK,Onion,900
13-05-11,SAMBALPUR,Onion,750
13-05-11,KOLKATA,Onion,700
13-05-11,SILIGURI,Onion,800
13-05-11,ITANAGAR,Onion,1000
13-05-11,GUWAHATI,Onion,750
13-05-11,SHILLONG,Onion,1100
13-05-11,AIZWAL,Onion,NA
13-05-11,DIMAPUR,Onion,1400
13-05-11,AGARTALA,Onion,1200
13-05-11,VIJAYWADA,Onion,933
13-05-11,BENGALURU,Onion,NA
13-05-11,DHARWAD,Onion,NA
13-05-11,T.PURAM,Onion,2500
13-05-11,ERNAKULAM,Onion,1850
13-05-11,CHENNAI,Onion,600
13-05-11,DINDIGUL,Onion,1000
13-05-11,THIRUCHIRAPALLI,Onion,1020
13-05-11,HYDERABAD,Onion,600
16-05-11,CHANDIGARH,Onion,NA
16-05-11,DELHI,Onion,550
16-05-11,HISAR,Onion,700
16-05-11,KARNAL,Onion,900
16-05-11,SHIMLA,Onion,800
16-05-11,MANDI,Onion,900
16-05-11,SRINAGAR,Onion,NA
16-05-11,JAMMU,Onion,800
16-05-11,AMRITSAR,Onion,700
16-05-11,LUDHIANA,Onion,NA
16-05-11,BATHINDA,Onion,NA
16-05-11,LUCKNOW,Onion,900
16-05-11,KANPUR,Onion,500
16-05-11,VARANASI,Onion,800
16-05-11,AGRA,Onion,800
16-05-11,DEHRADUN,Onion,550
16-05-11,RAIPUR,Onion,750
16-05-11,AHMEDABAD,Onion,800
16-05-11,RAJKOT,Onion,375
16-05-11,BHOPAL,Onion,800
16-05-11,INDORE,Onion,500
16-05-11,MUMBAI,Onion,625
16-05-11,NAGPUR,Onion,425
16-05-11,JAIPUR,Onion,300
16-05-11,JODHPUR,Onion,NA
16-05-11,KOTA,Onion,NA
16-05-11,PATNA,Onion,700
16-05-11,BHAGALPUR,Onion,800
16-05-11,RANCHI,Onion,675
16-05-11,BHUBANESHWAR,Onion,800
16-05-11,CUTTACK,Onion,800
16-05-11,SAMBALPUR,Onion,750
16-05-11,KOLKATA,Onion,700
16-05-11,SILIGURI,Onion,800
16-05-11,ITANAGAR,Onion,1000
16-05-11,GUWAHATI,Onion,750
16-05-11,SHILLONG,Onion,1100
16-05-11,AIZWAL,Onion,NA
16-05-11,DIMAPUR,Onion,1400
16-05-11,AGARTALA,Onion,1200
16-05-11,VIJAYWADA,Onion,933
16-05-11,BENGALURU,Onion,700
16-05-11,DHARWAD,Onion,600
16-05-11,T.PURAM,Onion,2500
16-05-11,ERNAKULAM,Onion,1850
16-05-11,CHENNAI,Onion,600
16-05-11,DINDIGUL,Onion,1000
16-05-11,THIRUCHIRAPALLI,Onion,1040
16-05-11,HYDERABAD,Onion,600
18-05-11,CHANDIGARH,Onion,NA
18-05-11,DELHI,Onion,550
18-05-11,HISAR,Onion,700
18-05-11,KARNAL,Onion,800
18-05-11,SHIMLA,Onion,800
18-05-11,MANDI,Onion,900
18-05-11,SRINAGAR,Onion,NA
18-05-11,JAMMU,Onion,800
18-05-11,AMRITSAR,Onion,NA
18-05-11,LUDHIANA,Onion,NA
18-05-11,BATHINDA,Onion,NA
18-05-11,LUCKNOW,Onion,900
18-05-11,KANPUR,Onion,500
18-05-11,VARANASI,Onion,800
18-05-11,AGRA,Onion,800
18-05-11,DEHRADUN,Onion,550
18-05-11,RAIPUR,Onion,750
18-05-11,AHMEDABAD,Onion,800
18-05-11,RAJKOT,Onion,450
18-05-11,BHOPAL,Onion,800
18-05-11,INDORE,Onion,500
18-05-11,MUMBAI,Onion,650
18-05-11,NAGPUR,Onion,450
18-05-11,JAIPUR,Onion,300
18-05-11,JODHPUR,Onion,NA
18-05-11,KOTA,Onion,NA
18-05-11,PATNA,Onion,700
18-05-11,BHAGALPUR,Onion,800
18-05-11,RANCHI,Onion,675
18-05-11,BHUBANESHWAR,Onion,800
18-05-11,CUTTACK,Onion,800
18-05-11,SAMBALPUR,Onion,750
18-05-11,KOLKATA,Onion,700
18-05-11,SILIGURI,Onion,850
18-05-11,ITANAGAR,Onion,1000
18-05-11,GUWAHATI,Onion,750
18-05-11,SHILLONG,Onion,1100
18-05-11,AIZWAL,Onion,NA
18-05-11,DIMAPUR,Onion,1350
18-05-11,AGARTALA,Onion,1200
18-05-11,VIJAYWADA,Onion,933
18-05-11,BENGALURU,Onion,700
18-05-11,DHARWAD,Onion,800
18-05-11,T.PURAM,Onion,2500
18-05-11,ERNAKULAM,Onion,1850
18-05-11,CHENNAI,Onion,600
18-05-11,DINDIGUL,Onion,1000
18-05-11,THIRUCHIRAPALLI,Onion,1000
18-05-11,HYDERABAD,Onion,617
19-05-11,CHANDIGARH,Onion,NA
19-05-11,DELHI,Onion,550
19-05-11,HISAR,Onion,700
19-05-11,KARNAL,Onion,800
19-05-11,SHIMLA,Onion,800
19-05-11,MANDI,Onion,900
19-05-11,SRINAGAR,Onion,NA
19-05-11,JAMMU,Onion,800
19-05-11,AMRITSAR,Onion,700
19-05-11,LUDHIANA,Onion,NA
19-05-11,BATHINDA,Onion,NA
19-05-11,LUCKNOW,Onion,900
19-05-11,KANPUR,Onion,500
19-05-11,VARANASI,Onion,800
19-05-11,AGRA,Onion,800
19-05-11,DEHRADUN,Onion,550
19-05-11,RAIPUR,Onion,800
19-05-11,AHMEDABAD,Onion,800
19-05-11,RAJKOT,Onion,420
19-05-11,BHOPAL,Onion,800
19-05-11,INDORE,Onion,500
19-05-11,MUMBAI,Onion,650
19-05-11,NAGPUR,Onion,450
19-05-11,JAIPUR,Onion,300
19-05-11,JODHPUR,Onion,NA
19-05-11,KOTA,Onion,NA
19-05-11,PATNA,Onion,700
19-05-11,BHAGALPUR,Onion,800
19-05-11,RANCHI,Onion,690
19-05-11,BHUBANESHWAR,Onion,800
19-05-11,CUTTACK,Onion,800
19-05-11,SAMBALPUR,Onion,750
19-05-11,KOLKATA,Onion,700
19-05-11,SILIGURI,Onion,850
19-05-11,ITANAGAR,Onion,1000
19-05-11,GUWAHATI,Onion,750
19-05-11,SHILLONG,Onion,1100
19-05-11,AIZWAL,Onion,NA
19-05-11,DIMAPUR,Onion,1350
19-05-11,AGARTALA,Onion,1200
19-05-11,VIJAYWADA,Onion,900
19-05-11,BENGALURU,Onion,700
19-05-11,DHARWAD,Onion,800
19-05-11,T.PURAM,Onion,2500
19-05-11,ERNAKULAM,Onion,1850
19-05-11,CHENNAI,Onion,600
